ЧЕРНАЯ_ГРЯЗЬ_РФЦ;Деревня Черная Грязь Улица Сходненская Строение 1;37.309208;55.971255;КАЛУГА_22;г Калуга, Теренинский пер, д 6;36.271447;54.514405
ЧЕРНАЯ_ГРЯЗЬ_РФЦ;Деревня Черная Грязь Улица Сходненская Строение 1;37.309208;55.971255;КАЛУГА_24;г Калуга, ул Плеханова, д 18;36.247686;54.519924
ЧЕРНАЯ_ГРЯЗЬ_РФЦ;Деревня Черная Грязь Улица Сходненская Строение 1;37.309208;55.971255;КАЛУГА_26;г Калуга, ул Пролетарская, д 165;36.276702;54.517661
ЧЕРНАЯ_ГРЯЗЬ_РФЦ;Деревня Черная Грязь Улица Сходненская Строение 1;37.309208;55.971255;КАЛУГА_27;г Калуга, ул Тульская, д 101;36.280107;54.511770
ЧЕРНАЯ_ГРЯЗЬ_РФЦ;Деревня Черная Грязь Улица Сходненская Строение 1;37.309208;55.971255;КАЛУГА_28;г Калуга, ул Луначарского, д 57 стр 2;36.263263;54.503182
ЧЕРНАЯ_ГРЯЗЬ_РФЦ;Деревня Черная Грязь Улица Сходненская Строение 1;37.309208;55.971255;КАЛУГА_6 (ФРАНЧ);г Калуга, ул Ленина, д 51;36.269983;54.521873
ЧЕРНАЯ_ГРЯЗЬ_РФЦ;Деревня Черная Грязь Улица Сходненская Строение 1;37.309208;55.971255;КАЛУГА_7 (Курьерка);г Калуга, пер Тульский 2-й, д 2;36.299232;54.514138
ЧЕРНАЯ_ГРЯЗЬ_РФЦ;Деревня Черная Грязь Улица Сходненская Строение 1;37.309208;55.971255;ОБНИНСК_2 (Курьерка);Калужская обл, г Обнинск, ул Гурьянова, д 21;36.597347;55.109410
ЧЕРНАЯ_ГРЯЗЬ_РФЦ;Деревня Черная Грязь Улица Сходненская Строение 1;37.309208;55.971255;ОБНИНСК_3;Калужская обл, г Обнинск, ул Курчатова, д 13;36.615942;55.100221
ЧЕРНАЯ_ГРЯЗЬ_РФЦ;Деревня Черная Грязь Улица Сходненская Строение 1;37.309208;55.971255;ОБНИНСК_4_МТС;Калужская обл, г Обнинск, пр-кт Ленина, д 72;36.608486;55.097223
ЧЕРНАЯ_ГРЯЗЬ_РФЦ;Деревня Черная Грязь Улица Сходненская Строение 1;37.309208;55.971255;ОБНИНСК_5;Калужская обл, г Обнинск, пр-кт Маркса, д 8;36.589711;55.112752
ЧЕРНАЯ_ГРЯЗЬ_РФЦ;Деревня Черная Грязь Улица Сходненская Строение 1;37.309208;55.971255;ОБНИНСК_6;Калужская обл, г Обнинск, ул Калужская, д 4;36.618781;55.119471
ЧЕРНАЯ_ГРЯЗЬ_РФЦ;Деревня Черная Грязь Улица Сходненская Строение 1;37.309208;55.971255;ОБНИНСК_8;Калужская обл, г Обнинск, ул Аксенова, д 6А;36.614001;55.116119
ЧЕРНАЯ_ГРЯЗЬ_РФЦ;Деревня Черная Грязь Улица Сходненская Строение 1;37.309208;55.971255;ОБНИНСК_9;Калужская обл, г Обнинск, ул Гагарина, д 37В;36.585237;55.120357
ЧЕРНАЯ_ГРЯЗЬ_РФЦ;Деревня Черная Грязь Улица Сходненская Строение 1;37.309208;55.971255;МОСКВА_102;г Москва, ул Раменки, д 5 к 1;37.494782;55.692993
ЧЕРНАЯ_ГРЯЗЬ_РФЦ;Деревня Черная Грязь Улица Сходненская Строение 1;37.309208;55.971255;МОСКВА_110;г Москва, ул Петрозаводская, д 24Б;37.493587;55.867071
ЧЕРНАЯ_ГРЯЗЬ_РФЦ;Деревня Черная Грязь Улица Сходненская Строение 1;37.309208;55.971255;МОСКВА_116;г Москва, ш Боровское, д 6;37.401905;55.658794
ЧЕРНАЯ_ГРЯЗЬ_РФЦ;Деревня Черная Грязь Улица Сходненская Строение 1;37.309208;55.971255;МОСКВА_117;г Москва, Алтуфьевское шоссе, д 80;37.588188;55.894364
ЧЕРНАЯ_ГРЯЗЬ_РФЦ;Деревня Черная Грязь Улица Сходненская Строение 1;37.309208;55.971255;МОСКВА_12;г Москва, ул Люблинская, д 27/2;37.733419;55.700694
