206348;206236;Алексин;Столбы;54.437235;37.464906;55.328742812;37.82100529;8199.500000;2.277639 hours in route;125404.800000;55.059123 km/h;rest: 2.000000;total time: 4.277639 
206348;131643;Алексин;Иркутск;54.437235;37.464906;52.319649;104.248228;376467.100000;104.574194 hours in route;5352437.400000;51.183157 km/h;rest: 62.000000;total time: 166.574194 
206348;210515;Алексин;Вёшки;54.437235;37.464906;55.918678542;37.562207434;11398.700000;3.166306 hours in route;188876.500000;59.652013 km/h;rest: 2.000000;total time: 5.166306 
206348;203799;Алексин;Чебоксары;54.437235;37.464906;56.122826;47.309128;54927.600000;15.257667 hours in route;868141.200000;56.898687 km/h;rest: 2.000000;total time: 17.257667 
206348;117986;Алексин;Казань;54.437235;37.464906;55.848147;48.843685;62119.300000;17.255361 hours in route;1009313.000000;58.492720 km/h;rest: 12.000000;total time: 29.255361 
206348;213896;Алексин;Вёшки 2;54.437235;37.464906;55.918313;37.562209;11463.300000;3.184250 hours in route;189072.600000;59.377436 km/h;rest: 2.000000;total time: 5.184250 
206348;120762;Алексин;Электросталь;54.437235;37.464906;55.747074;38.4115;12983.400000;3.606500 hours in route;207927.000000;57.653404 km/h;rest: 2.000000;total time: 5.606500 
206348;302856;Алексин;Видное;54.437235;37.464906;55.575239899;37.697530594;8825.900000;2.451639 hours in route;143038.800000;58.344155 km/h;rest: 2.000000;total time: 4.451639 
206348;301957;Алексин;Ростов, Гайдара 8;54.437235;37.464906;47.367953;39.71672;59019.700000;16.394361 hours in route;917176.300000;55.944620 km/h;rest: 12.000000;total time: 28.394361 
206348;140302;Алексин;Курск;54.437235;37.464906;51.765435;36.131845;22228.200000;6.174500 hours in route;367324.400000;59.490550 km/h;rest: 2.000000;total time: 8.174500 
206348;1733;Алексин;Екатеринбург;54.437235;37.464906;56.767604;60.81316;120758.700000;33.544083 hours in route;2016774.400000;60.123104 km/h;rest: 22.000000;total time: 55.544083 
206348;133533;Алексин;Ростов-на-Дону;54.437235;37.464906;47.367228;39.712646;59087.600000;16.413222 hours in route;917599.700000;55.906128 km/h;rest: 12.000000;total time: 28.413222 
206348;160030;Алексин;Липецк;54.437235;37.464906;52.599422;39.392793;20544.000000;5.706667 hours in route;305607.700000;53.552751 km/h;rest: 2.000000;total time: 7.706667 
206348;300571;Алексин;Екатеринбург Перспективная ;54.437235;37.464906;56.726696;60.578278;119878.400000;33.299556 hours in route;2003245.800000;60.158334 km/h;rest: 22.000000;total time: 55.299556 
206348;210127;Алексин;Внуково;54.437235;37.464906;55.58783;37.226277;10354.600000;2.876278 hours in route;169377.900000;58.887880 km/h;rest: 2.000000;total time: 4.876278 
206348;144154;Алексин;Симферополь;54.437235;37.464906;45.032496;34.045926;101106.600000;28.085167 hours in route;1608076.200000;57.257136 km/h;rest: 12.000000;total time: 40.085167 
206348;301920;Алексин;Пятигорск, Этока;54.437235;37.464906;44.033866;43.165161;91241.000000;25.344722 hours in route;1446916.000000;57.089440 km/h;rest: 12.000000;total time: 37.344722 
206348;218616;Алексин;Ростов, Гайдара;54.437235;37.464906;47.366609;39.716696;58999.600000;16.388778 hours in route;917190.200000;55.964527 km/h;rest: 12.000000;total time: 28.388778 
206348;300865;Алексин;Шелепаново АВИА;54.437235;37.464906;56.113115518;37.180161011;12971.300000;3.603139 hours in route;214038.000000;59.403206 km/h;rest: 2.000000;total time: 5.603139 
206348;507;Алексин;Коледино;54.437235;37.464906;55.38614;37.583393;7556.700000;2.099083 hours in route;120185.000000;57.255945 km/h;rest: 2.000000;total time: 4.099083 
206348;117442;Алексин;Калуга;54.437235;37.464906;54.483186;36.218078;6319.700000;1.755472 hours in route;105089.800000;59.864120 km/h;rest: 2.000000;total time: 3.755472 
206348;311800;Алексин;Шушары Московское шоссе 345;54.437235;37.464906;59.74376;30.509576;49944.500000;13.873472 hours in route;835684.300000;60.236132 km/h;rest: 2.000000;total time: 15.873472 
206348;207016;Алексин;СЦ Белгород;54.437235;37.464906;50.593676;36.679399;32323.300000;8.978694 hours in route;517712.200000;57.660076 km/h;rest: 2.000000;total time: 10.978694 
206348;218225;Алексин;Челябинск;54.437235;37.464906;55.150464;61.448817;111906.300000;31.085083 hours in route;1886230.400000;60.679599 km/h;rest: 12.000000;total time: 43.085083 
206348;302445;Алексин;Сынково;54.437235;37.464906;55.347781246;37.614404928;6724.000000;1.867778 hours in route;111076.800000;59.470030 km/h;rest: 2.000000;total time: 3.867778 
