214951;507;Артём;Коледино;43.357235;132.122865;55.38614;37.583393;9066;;
214951;213849;Артём;Кемерово;43.357235;132.122865;55.310288;86.140728;5490;;
209207;300219;Архангельск;Вологда 2;64.57634987;40.596223935;59.207319;39.800209;776;;
209207;206348;Архангельск;Алексин;64.57634987;40.596223935;54.437235;37.464906;1392;;
209207;207404;Архангельск;Ярославль;64.57634987;40.596223935;57.662651;39.78925;967;;
209207;120762;Архангельск;Электросталь;64.57634987;40.596223935;55.747074;38.4115;1255;;
209207;507;Архангельск;Коледино;64.57634987;40.596223935;55.38614;37.583393;1281;;
169872;6144;Астрахань;Волгоград;46.312097;48.056881;48.7554;44.4405;439;;
169872;206348;Астрахань;Алексин;46.312097;48.056881;54.437235;37.464906;1330;;
169872;206236;Астрахань;Столбы;46.312097;48.056881;55.328742812;37.82100529;1346;;
169872;117986;Астрахань;Казань;46.312097;48.056881;55.848147;48.843685;1456;;
169872;120762;Астрахань;Электросталь;46.312097;48.056881;55.747074;38.4115;1437;;
169872;507;Астрахань;Коледино;46.312097;48.056881;55.38614;37.583393;1372;;
172430;686;Барнаул;Новосибирск;53.384265;83.739861;54.941901;82.916459;228;;
172430;117986;Барнаул;Казань;53.384265;83.739861;55.848147;48.843685;2901;;
172430;120762;Барнаул;Электросталь;53.384265;83.739861;55.747074;38.4115;3658;;
172430;300571;Барнаул;Екатеринбург Перспективная ;53.384265;83.739861;56.726696;60.578278;1851;;
172430;218210;Барнаул;Обухово;53.384265;83.739861;55.823819179;38.251653675;3664;;
172430;507;Барнаул;Коледино;53.384265;83.739861;55.38614;37.583393;3794;;
210557;686;Белогорск;Новосибирск;50.898893;128.535972;54.941901;82.916459;4376;;
210557;131643;Белогорск;Иркутск;50.898893;128.535972;52.319649;104.248228;2561;;
210557;120762;Белогорск;Электросталь;50.898893;128.535972;55.747074;38.4115;7551;;
210557;218210;Белогорск;Обухово;50.898893;128.535972;55.823819179;38.251653675;7557;;
207016;130486;СЦ Белгород;Воронеж;50.593676;36.679399;51.672394;39.296102;260;;
207016;206348;СЦ Белгород;Алексин;50.593676;36.679399;54.437235;37.464906;516;;
207016;120762;СЦ Белгород;Электросталь;50.593676;36.679399;55.747074;38.4115;724;;
207016;140302;СЦ Белгород;Курск;50.593676;36.679399;51.765435;36.131845;151;;
219030;686;Братск;Новосибирск;56.30041;101.700708;54.941901;82.916459;1481;;
219030;130744;Братск;Краснодар;56.30041;101.700708;45.054324;39.068987;292;;
219030;206348;Братск;Алексин;56.30041;101.700708;54.437235;37.464906;4803;;
219030;117986;Братск;Казань;56.30041;101.700708;55.848147;48.843685;3898;;
219030;120762;Братск;Электросталь;56.30041;101.700708;55.747074;38.4115;4655;;
219030;6145;Братск;Красноярск;56.30041;101.700708;56.075378;92.948591;694;;
219030;1733;Братск;Екатеринбург;56.30041;101.700708;56.767604;60.81316;3004;;
219030;507;Братск;Коледино;56.30041;101.700708;55.38614;37.583393;4791;;
219030;159402;Братск;Склад СПБ пос Шушары Московское шоссе 107к3с1;56.30041;101.700708;59.789885;30.436123;5374;;
219030;161520;Братск;Новосибирск Пасечная;56.30041;101.700708;55.141009;82.985385;1454;;
300363;120762;Брест;Электросталь;52.126005;23.64126;55.747074;38.4115;1122;;
300363;507;Брест;Коледино;52.126005;23.64126;55.38614;37.583393;1079;;
217081;207743;Брянск Сталелитейная;Пушкино;53.320124;34.248998;55.996703739;37.883953939;448;;
217081;206348;Брянск Сталелитейная;Алексин;53.320124;34.248998;54.437235;37.464906;346;;
217081;206236;Брянск Сталелитейная;Столбы;53.320124;34.248998;55.328742812;37.82100529;384;;
217081;120762;Брянск Сталелитейная;Электросталь;53.320124;34.248998;55.747074;38.4115;471;;
217081;140302;Брянск Сталелитейная;Курск;53.320124;34.248998;51.765435;36.131845;273;;
217081;507;Брянск Сталелитейная;Коледино;53.320124;34.248998;55.38614;37.583393;369;;
217081;117442;Брянск Сталелитейная;Калуга;53.320124;34.248998;54.483186;36.218078;244;;
210515;207743;Вёшки;Пушкино;55.918678542;37.562207434;55.996703739;37.883953939;31;;
210515;206348;Вёшки;Алексин;55.918678542;37.562207434;54.437235;37.464906;185;;
210515;206968;Вёшки;Новосёлки;55.918678542;37.562207434;55.125659;37.556262;104;;
210515;207404;Вёшки;Ярославль;55.918678542;37.562207434;57.662651;39.78925;278;;
210515;117456;Вёшки;Тверь;55.918678542;37.562207434;56.825157;35.87904;170;;
210515;206236;Вёшки;Столбы;55.918678542;37.562207434;55.328742812;37.82100529;89;;
210515;203631;Вёшки;Вологда;55.918678542;37.562207434;59.234185;39.923862;467;;
210515;117986;Вёшки;Казань;55.918678542;37.562207434;55.848147;48.843685;829;;
210515;120762;Вёшки;Электросталь;55.918678542;37.562207434;55.747074;38.4115;75;;
210515;300168;Вёшки;Радумля;55.918678542;37.562207434;56.084394;37.155605;42;;
210515;2737;Вёшки;Санкт-Петербург;55.918678542;37.562207434;59.869844;30.519603;689;;
210515;302856;Вёшки;Видное;55.918678542;37.562207434;55.575239899;37.697530594;56;;
210515;210127;Вёшки;Внуково;55.918678542;37.562207434;55.58783;37.226277;55;;
210515;218616;Вёшки;Ростов;55.918678542;37.562207434;47.366609;39.716696;1099;;
210515;117501;Вёшки;Подольск;55.918678542;37.562207434;55.413049;37.588278;72;;
210515;218210;Вёшки;Обухово;55.918678542;37.562207434;55.823819179;38.251653675;55;;
210515;300864;Вёшки;Шелепаново;55.918678542;37.562207434;56.113127507;37.180021536;41;;
210515;507;Вёшки;Коледино;55.918678542;37.562207434;55.38614;37.583393;74;;
210515;159402;Вёшки;Склад СПБ пос Шушары Московское шоссе 107к3с1;55.918678542;37.562207434;59.789885;30.436123;669;;
210515;205228;Вёшки;Дача;55.918678542;37.562207434;55.65431;37.888459;46;;
302856;206348;Видное;Алексин;55.575239899;37.697530594;54.437235;37.464906;142;;
302856;206968;Видное;Новосёлки;55.575239899;37.697530594;55.125659;37.556262;61;;
302856;206236;Видное;Столбы;55.575239899;37.697530594;55.328742812;37.82100529;36;;
302856;210515;Видное;Вёшки;55.575239899;37.697530594;55.918678542;37.562207434;53;;
302856;120762;Видное;Электросталь;55.575239899;37.697530594;55.747074;38.4115;73;;
302856;218210;Видное;Обухово;55.575239899;37.697530594;55.823819179;38.251653675;53;;
302856;117501;Видное;Подольск;55.575239899;37.697530594;55.413049;37.588278;30;;
302856;507;Видное;Коледино;55.575239899;37.697530594;55.38614;37.583393;31;;
302856;210001;Видное;Новосёлки 2;55.575239899;37.697530594;55.125925956;37.556771605;60;;
302856;210127;Видное;Внуково;55.575239899;37.697530594;55.58783;37.226277;40;;
158751;130744;Владикавказ;Краснодар;43.088653;44.644355;45.054324;39.068987;611;;
158751;208277;Владикавказ;Невинномысск;43.088653;44.644355;44.662695;41.896576;319;;
158751;206348;Владикавказ;Алексин;43.088653;44.644355;54.437235;37.464906;1617;;
158751;120762;Владикавказ;Электросталь;43.088653;44.644355;55.747074;38.4115;1795;;
158751;218616;Владикавказ;Ростов;43.088653;44.644355;47.366609;39.716696;704;;
158751;507;Владикавказ;Коледино;43.088653;44.644355;55.38614;37.583393;1730;;
158751;209211;Владикавказ;Махачкала;43.088653;44.644355;43.03146948;47.433087104;274;;
144649;300219;Владимир;Вологда 2;56.09682;40.354817;59.207319;39.800209;431;;
144649;206348;Владимир;Алексин;56.09682;40.354817;54.437235;37.464906;341;;
144649;206236;Владимир;Столбы;56.09682;40.354817;55.328742812;37.82100529;224;;
144649;117986;Владимир;Казань;56.09682;40.354817;55.848147;48.843685;641;;
144649;120762;Владимир;Электросталь;56.09682;40.354817;55.747074;38.4115;141;;
144649;218402;Владимир;СЦ Иваново Окружная;56.09682;40.354817;56.951769;40.941105;118;;
144649;218210;Владимир;Обухово;56.09682;40.354817;55.823819179;38.251653675;147;;
144649;507;Владимир;Коледино;56.09682;40.354817;55.38614;37.583393;244;;
218402;206348;СЦ Иваново Окружная;Алексин;56.951769;40.941105;54.437235;37.464906;164;;
218402;207743;СЦ Иваново Окружная;Пушкино;56.951769;40.941105;55.996703739;37.883953939;81;;
218402;206968;СЦ Иваново Окружная;Новосёлки;56.951769;40.941105;55.125659;37.556262;83;;
218402;206236;СЦ Иваново Окружная;Столбы;56.951769;40.941105;55.328742812;37.82100529;70;;
218402;210515;СЦ Иваново Окружная;Вёшки;56.951769;40.941105;55.918678542;37.562207434;56;;
218402;120762;СЦ Иваново Окружная;Электросталь;56.951769;40.941105;55.747074;38.4115;110;;
218402;300168;СЦ Иваново Окружная;Радумля;56.951769;40.941105;56.084394;37.155605;84;;
218402;302856;СЦ Иваново Окружная;Видное;56.951769;40.941105;55.575239899;37.697530594;38;;
218402;218210;СЦ Иваново Окружная;Обухово;56.951769;40.941105;55.823819179;38.251653675;90;;
218402;117501;СЦ Иваново Окружная;Подольск;56.951769;40.941105;55.413049;37.588278;52;;
218402;507;СЦ Иваново Окружная;Коледино;56.951769;40.941105;55.38614;37.583393;53;;
218402;130744;СЦ Иваново Окружная;Краснодар;56.951769;40.941105;45.054324;39.068987;1366;;
218402;205228;СЦ Иваново Окружная;Дача;56.951769;40.941105;55.65431;37.888459;54;;
218402;159402;СЦ Иваново Окружная;Склад СПБ пос Шушары Московское шоссе 107к3с1;56.951769;40.941105;59.789885;30.436123;711;;
218402;218623;СЦ Иваново Окружная;МЛП Подольск 3;56.951769;40.941105;55.411823;37.589796;52;;
218402;300865;СЦ Иваново Окружная;Шелепаново АВИА;56.951769;40.941105;56.113115518;37.180161011;82;;
218402;207803;СЦ Иваново Окружная;Смоленск;56.951769;40.941105;54.786513;32.100785;369;;
218402;210001;СЦ Иваново Окружная;Новосёлки 2;56.951769;40.941105;55.125925956;37.556771605;83;;
6144;130744;Волгоград;Краснодар;48.7554;44.4405;45.054324;39.068987;748;;
6144;208277;Волгоград;Невинномысск;48.7554;44.4405;44.662695;41.896576;616;;
6144;206348;Волгоград;Алексин;48.7554;44.4405;54.437235;37.464906;896;;
6144;206236;Волгоград;Столбы;48.7554;44.4405;55.328742812;37.82100529;912;;
6144;169872;Волгоград;Астрахань;48.7554;44.4405;46.312097;48.056881;439;;
6144;117986;Волгоград;Казань;48.7554;44.4405;55.848147;48.843685;1025;;
6144;121703;Волгоград;Электросталь 4;48.7554;44.4405;55.743971;38.419892;998;;
6144;507;Волгоград;Коледино;48.7554;44.4405;55.38614;37.583393;938;;
6144;158929;Волгоград;Саратов;48.7554;44.4405;51.601574;45.943636;380;;
6144;301516;Волгоград;Волгоград Пржевальского ;48.7554;44.4405;48.779894;44.51004;10;;
203631;207404;Вологда;Ярославль;59.234185;39.923862;57.662651;39.78925;201;;
203631;206236;Вологда;Столбы;59.234185;39.923862;55.328742812;37.82100529;520;;
203631;210515;Вологда;Вёшки;59.234185;39.923862;55.918678542;37.562207434;457;;
203631;117986;Вологда;Казань;59.234185;39.923862;55.848147;48.843685;1008;;
203631;120762;Вологда;Электросталь;59.234185;39.923862;55.747074;38.4115;489;;
203631;507;Вологда;Коледино;59.234185;39.923862;55.38614;37.583393;515;;
300219;207404;Вологда 2;Ярославль;59.207319;39.800209;57.662651;39.78925;198;;
300219;206236;Вологда 2;Столбы;59.207319;39.800209;55.328742812;37.82100529;517;;
300219;210515;Вологда 2;Вёшки;59.207319;39.800209;55.918678542;37.562207434;454;;
300219;117986;Вологда 2;Казань;59.207319;39.800209;55.848147;48.843685;868;;
300219;120762;Вологда 2;Электросталь;59.207319;39.800209;55.747074;38.4115;486;;
300219;507;Вологда 2;Коледино;59.207319;39.800209;55.38614;37.583393;512;;
300219;159402;Вологда 2;Склад СПБ пос Шушары Московское шоссе 107к3с1;59.207319;39.800209;59.789885;30.436123;706;;
130486;211415;Воронеж;Воронеж Промышленная;51.672394;39.296102;51.800428813;39.21810555;22;;
130486;206348;Воронеж;Алексин;51.672394;39.296102;54.437235;37.464906;377;;
130486;206236;Воронеж;Столбы;51.672394;39.296102;55.328742812;37.82100529;464;;
130486;120762;Воронеж;Электросталь;51.672394;39.296102;55.747074;38.4115;555;;
130486;507;Воронеж;Коледино;51.672394;39.296102;55.38614;37.583393;490;;
211415;133858;Воронеж Промышленная;Пенза;51.800428813;39.21810555;53.23448;44.906253;533;;
211415;130744;Воронеж Промышленная;Краснодар;51.800428813;39.21810555;45.054324;39.068987;862;;
211415;130486;Воронеж Промышленная;Воронеж;51.800428813;39.21810555;51.672394;39.296102;28;;
211415;206348;Воронеж Промышленная;Алексин;51.800428813;39.21810555;54.437235;37.464906;360;;
211415;206968;Воронеж Промышленная;Новосёлки;51.800428813;39.21810555;55.125659;37.556262;;;
211415;117866;Воронеж Промышленная;Тамбов;51.800428813;39.21810555;52.727738;41.387093;239;;
211415;206236;Воронеж Промышленная;Столбы;51.800428813;39.21810555;55.328742812;37.82100529;447;;
211415;218616;Воронеж Промышленная;Ростов;51.800428813;39.21810555;47.366609;39.716696;577;;
211415;117986;Воронеж Промышленная;Казань;51.800428813;39.21810555;55.848147;48.843685;1061;;
211415;120762;Воронеж Промышленная;Электросталь;51.800428813;39.21810555;55.747074;38.4115;538;;
211415;140302;Воронеж Промышленная;Курск;51.800428813;39.21810555;51.765435;36.131845;243;;
211415;133533;Воронеж Промышленная;Ростов-на-Дону;51.800428813;39.21810555;47.367228;39.712646;577;;
211415;160030;Воронеж Промышленная;Липецк;51.800428813;39.21810555;52.599422;39.392793;112;;
211415;507;Воронеж Промышленная;Коледино;51.800428813;39.21810555;55.38614;37.583393;472;;
211415;217081;Воронеж Промышленная;Брянск Сталелитейная;51.800428813;39.21810555;53.320124;34.248998;474;;
207022;207743;Грязь;Пушкино;55.968988;37.320131;55.996703739;37.883953939;49;;
207022;206348;Грязь;Алексин;55.968988;37.320131;54.437235;37.464906;187;;
207022;206236;Грязь;Столбы;55.968988;37.320131;55.328742812;37.82100529;93;;
207022;210515;Грязь;Вёшки;55.968988;37.320131;55.918678542;37.562207434;24;;
207022;120762;Грязь;Электросталь;55.968988;37.320131;55.747074;38.4115;93;;
207022;300168;Грязь;Радумля;55.968988;37.320131;56.084394;37.155605;22;;
207022;210127;Грязь;Внуково;55.968988;37.320131;55.58783;37.226277;57;;
207022;218210;Грязь;Обухово;55.968988;37.320131;55.823819179;38.251653675;73;;
207022;300864;Грязь;Шелепаново;55.968988;37.320131;56.113127507;37.180021536;31;;
207022;507;Грязь;Коледино;55.968988;37.320131;55.38614;37.583393;76;;
207022;218623;Грязь;МЛП Подольск 3;55.968988;37.320131;55.411823;37.589796;75;;
207022;205228;Грязь;Дача;55.968988;37.320131;55.65431;37.888459;64;;
207022;117672;Грязь;Великий Новгород;55.968988;37.320131;58.549683;31.259813;559;;
205228;686;Дача;Новосибирск;55.65431;37.888459;54.941901;82.916459;3247;;
205228;207743;Дача;Пушкино;55.65431;37.888459;55.996703739;37.883953939;49;;
205228;130744;Дача;Краснодар;55.65431;37.888459;45.054324;39.068987;1348;;
205228;117819;Дача;Тюмень;55.65431;37.888459;57.142964;65.597514;2135;;
205228;206348;Дача;Алексин;55.65431;37.888459;54.437235;37.464906;158;;
205228;206968;Дача;Новосёлки;55.65431;37.888459;55.125659;37.556262;77;;
205228;117230;Дача;Самара;55.65431;37.888459;53.091476;50.126734;1059;;
205228;206236;Дача;Столбы;55.65431;37.888459;55.328742812;37.82100529;52;;
205228;131643;Дача;Иркутск;55.65431;37.888459;52.319649;104.248228;5063;;
205228;210515;Дача;Вёшки;55.65431;37.888459;55.918678542;37.562207434;43;;
205228;117986;Дача;Казань;55.65431;37.888459;55.848147;48.843685;817;;
205228;120762;Дача;Электросталь;55.65431;37.888459;55.747074;38.4115;64;;
205228;6145;Дача;Красноярск;55.65431;37.888459;56.075378;92.948591;4024;;
205228;302856;Дача;Видное;55.65431;37.888459;55.575239899;37.697530594;20;;
205228;1733;Дача;Екатеринбург;55.65431;37.888459;56.767604;60.81316;1812;;
205228;210127;Дача;Внуково;55.65431;37.888459;55.58783;37.226277;56;;
205228;218616;Дача;Ростов;55.65431;37.888459;47.366609;39.716696;1063;;
205228;218210;Дача;Обухово;55.65431;37.888459;55.823819179;38.251653675;43;;
205228;300864;Дача;Шелепаново;55.65431;37.888459;56.113127507;37.180021536;82;;
205228;507;Дача;Коледино;55.65431;37.888459;55.38614;37.583393;47;;
205228;159402;Дача;Склад СПБ пос Шушары Московское шоссе 107к3с1;55.65431;37.888459;59.789885;30.436123;711;;
205228;132508;Дача;Челябинск;55.65431;37.888459;55.231372;61.299149;1795;;
205228;300168;Дача;Радумля;55.65431;37.888459;56.084394;37.155605;84;;
205228;302445;Дача;Сынково;55.65431;37.888459;55.347781246;37.614404928;57;;
205228;210001;Дача;Новосёлки 2;55.65431;37.888459;55.125925956;37.556771605;;;
205228;218623;Дача;МЛП Подольск 3;55.65431;37.888459;55.411823;37.589796;46;;
205228;207022;Дача;Грязь;55.65431;37.888459;55.968988;37.320131;68;;
205228;117501;Дача;Подольск;55.65431;37.888459;55.413049;37.588278;46;;
205228;149445;Дача;Уфа;55.65431;37.888459;54.565769;55.931327;1387;;
208941;206236;Домодедово;Столбы;55.419053328;37.705055377;55.328742812;37.82100529;20;;
208941;210515;Домодедово;Вёшки;55.419053328;37.705055377;55.918678542;37.562207434;76;;
208941;210127;Домодедово;Внуково;55.419053328;37.705055377;55.58783;37.226277;56;;
208941;507;Домодедово;Коледино;55.419053328;37.705055377;55.38614;37.583393;16;;
208941;205228;Домодедово;Дача;55.419053328;37.705055377;55.65431;37.888459;40;;
208941;207022;Домодедово;Грязь;55.419053328;37.705055377;55.968988;37.320131;84;;
1733;686;Екатеринбург;Новосибирск;56.767604;60.81316;54.941901;82.916459;1542;;
1733;130744;Екатеринбург;Краснодар;56.767604;60.81316;45.054324;39.068987;2532;;
1733;117819;Екатеринбург;Тюмень;56.767604;60.81316;57.142964;65.597514;313;;
1733;208277;Екатеринбург;Невинномысск;56.767604;60.81316;44.662695;41.896576;2398;;
1733;161003;Екатеринбург;Сургут;56.767604;60.81316;61.244861;73.500957;1102;;
1733;206348;Екатеринбург;Алексин;56.767604;60.81316;54.437235;37.464906;1937;;
1733;206236;Екатеринбург;Столбы;56.767604;60.81316;55.328742812;37.82100529;1820;;
1733;117986;Екатеринбург;Казань;56.767604;60.81316;55.848147;48.843685;980;;
1733;120762;Екатеринбург;Электросталь;56.767604;60.81316;55.747074;38.4115;1737;;
1733;159402;Екатеринбург;Склад СПБ пос Шушары Московское шоссе 107к3с1;56.767604;60.81316;59.789885;30.436123;2291;;
1733;133533;Екатеринбург;Ростов-на-Дону;56.767604;60.81316;47.367228;39.712646;2247;;
1733;169537;Екатеринбург;Серов;56.767604;60.81316;59.620754;60.618892;373;;
1733;168458;Екатеринбург;Омск;56.767604;60.81316;55.010898;73.446973;906;;
1733;507;Екатеринбург;Коледино;56.767604;60.81316;55.38614;37.583393;1859;;
1733;218225;Екатеринбург;Челябинск;56.767604;60.81316;55.150464;61.448817;201;;
1733;205228;Екатеринбург;Дача;56.767604;60.81316;55.65431;37.888459;1821;;
1733;216566;Екатеринбург;Пермь 2;56.767604;60.81316;57.924337;56.164468;379;;
1733;211644;Екатеринбург;Екатеринбург Альпинистов;56.767604;60.81316;56.763865443;60.742442033;9;;
1733;161520;Екатеринбург;Новосибирск Пасечная;56.767604;60.81316;55.141009;82.985385;1553;;
1733;211470;Екатеринбург;Нижний Тагил;56.767604;60.81316;57.926741;59.990923;155;;
1733;300571;Екатеринбург;Екатеринбург Перспективная ;56.767604;60.81316;56.726696;60.578278;23;;
211644;117986;Екатеринбург Альпинистов;Казань;56.763865443;60.742442033;55.848147;48.843685;975;;
211644;120762;Екатеринбург Альпинистов;Электросталь;56.763865443;60.742442033;55.747074;38.4115;1732;;
211644;1733;Екатеринбург Альпинистов;Екатеринбург;56.763865443;60.742442033;56.767604;60.81316;8;;
211644;169537;Екатеринбург Альпинистов;Серов;56.763865443;60.742442033;59.620754;60.618892;372;;
211644;168458;Екатеринбург Альпинистов;Омск;56.763865443;60.742442033;55.010898;73.446973;916;;
211644;507;Екатеринбург Альпинистов;Коледино;56.763865443;60.742442033;55.38614;37.583393;1853;;
211644;218225;Екатеринбург Альпинистов;Челябинск;56.763865443;60.742442033;55.150464;61.448817;204;;
211644;211470;Екатеринбург Альпинистов;Нижний Тагил;56.763865443;60.742442033;57.926741;59.990923;155;;
300571;205205;Екатеринбург Перспективная ;Киров;56.726696;60.578278;58.571995;49.576179;863;;
300571;686;Екатеринбург Перспективная ;Новосибирск;56.726696;60.578278;54.941901;82.916459;1568;;
300571;130744;Екатеринбург Перспективная ;Краснодар;56.726696;60.578278;45.054324;39.068987;2540;;
300571;117819;Екатеринбург Перспективная ;Тюмень;56.726696;60.578278;57.142964;65.597514;339;;
300571;208277;Екатеринбург Перспективная ;Невинномысск;56.726696;60.578278;44.662695;41.896576;2406;;
300571;161003;Екатеринбург Перспективная ;Сургут;56.726696;60.578278;61.244861;73.500957;1127;;
300571;206348;Екатеринбург Перспективная ;Алексин;56.726696;60.578278;54.437235;37.464906;1923;;
300571;206708;Екатеринбург Перспективная ;Новокузнецк;56.726696;60.578278;53.760427;87.092846;1931;;
300571;206236;Екатеринбург Перспективная ;Столбы;56.726696;60.578278;55.328742812;37.82100529;1806;;
300571;131643;Екатеринбург Перспективная ;Иркутск;56.726696;60.578278;52.319649;104.248228;3384;;
300571;215020;Екатеринбург Перспективная ;Байсерке;56.726696;60.578278;43.451061555;77.032102758;;;
300571;205104;Екатеринбург Перспективная ;Ульяновск;56.726696;60.578278;54.356576;48.598839;1104;;
300571;117986;Екатеринбург Перспективная ;Казань;56.726696;60.578278;55.848147;48.843685;967;;
300571;120762;Екатеринбург Перспективная ;Электросталь;56.726696;60.578278;55.747074;38.4115;1724;;
300571;218402;Екатеринбург Перспективная ;СЦ Иваново Окружная;56.726696;60.578278;56.951769;40.941105;1526;;
300571;6145;Екатеринбург Перспективная ;Красноярск;56.726696;60.578278;56.075378;92.948591;2345;;
300571;1733;Екатеринбург Перспективная ;Екатеринбург;56.726696;60.578278;56.767604;60.81316;24;;
300571;118019;Екатеринбург Перспективная ;Ростов-на-Дону ;56.726696;60.578278;47.367529;39.714059;2255;;
